Row,All_impact_calib_m,All_impact_calib_ci,N_calib_m,N_calib_ci,W_calib_m,W_calib_ci,HS_calib_m,HS_calib_ci,All_impact_expert_m,All_impact_expert_ci,N_expert_m,N_expert_ci,W_expert_m,W_expert_ci,HS_expert_m,HS_expert_ci
"Bulgaria",1.97427092245502,0.0796092483702217,1.12688261880698,0.00311575624127957,1.22211059542758,0.00631360615140907,3.5738195531305,0.0103658784236338,12.5485357661709,0.465770963031221,7.16618378599898,0.0899303467528399,8.95213615030236,0.161148994304422,21.5272873622113,0.0330379285686987
"Denmark",0.342086306697762,0.0128845482556878,0.19531368355272,0.000509064160754029,0.211593265617942,0.00102985027170362,0.619351970922624,0.00169358066550237,2.27937321649821,0.0801665784017818,1.30190070093624,0.0155661845848677,1.62604035567102,0.0278872773561079,3.91017859288736,0.00573475549897432
"Viet Nam",0.841977731140933,0.0377794319734161,0.476238649042309,0.0028942988223655,0.536183036812299,0.00574296834424981,1.51351150756819,0.00966269557502186,4.79990519781984,0.245247026770606,2.73212370194735,0.052897267507196,3.47120162585964,0.0950769089613585,8.19639026565252,0.0203476461234186
"Colombia",0.26972571331772,0.00993585922893855,0.153455892447363,0.000531899420749586,0.168674820522174,0.00106509474685808,0.487046426983622,0.00177349102097403,1.96539929095148,0.0744266460313402,1.12081885186797,0.0152235025675736,1.41004044848839,0.0273422539071855,3.36533857249807,0.00573970907066497
"Philippines",0.285617366726523,0.0109832596812388,0.162153540042867,0.000684483377685835,0.179784827931514,0.00136538774512023,0.514913732205187,0.0022839076355692,2.11635106225256,0.0878150253825113,1.20598105793092,0.0183913237026545,1.52281995176299,0.033052360035308,3.62025217706377,0.00699559894312571
"Slovakia",1.75396381522115,0.100592527659132,0.991921553619822,0.00588357071643865,1.11664668171631,0.0117913738582856,3.15332321032731,0.0196274374977984,7.32279652802326,0.389175823401721,4.16814636743934,0.0793954749336074,5.2829353149741,0.142815331794024,12.5173079016564,0.0299036800288911
"Finland",0.284594229316467,0.0107972975091893,0.16215533303793,0.000496577907060059,0.17713538447941,0.0010001802714764,0.51449197043206,0.00165425027248967,2.1236327781616,0.0782163330270128,1.21177923798765,0.0155202929903693,1.51933370547914,0.0278597490590085,3.63978539101803,0.00577750523158224
"Kuwait",0.65382090123182,0.026155684628344,0.371006919067382,0.00164080876289246,0.412194743491009,0.00327019520927273,1.17826104113707,0.00547435955469669,4.39052756131445,0.187357449873544,2.50147850857841,0.0392539659458641,3.16111852727809,0.0705386055666222,7.50898564808686,0.0149483544085122
"Serbia",2.72546622495612,0.151881603876471,1.53997459408889,0.00950780805209338,1.73994175686355,0.0190050594482557,4.89648232391592,0.0317245105314106,12.1244233243313,0.643207146292683,6.8996336076061,0.132758435002283,8.7571934906538,0.238807136902921,20.7164428747341,0.0502655409002938
"Chile",0.574695435298316,0.0212583515426131,0.32659688622366,0.00127077051526992,0.360673873690726,0.00253557489001003,1.03681554598056,0.00423895080497676,3.31969939816325,0.132486114069028,1.89235285381018,0.0275737535171683,2.38624634088535,0.0495417910411149,5.68049899979422,0.0104734978112722
"Switzerland",0.0733748422867017,0.00273152130409898,0.0418539504198562,0.000116132703005258,0.0455177712265541,0.000234243434678201,0.132752805213695,0.000386613316407582,0.549541079191567,0.0194095021569056,0.31373489758132,0.00382077560933983,0.392665725609104,0.00685041769359546,0.942222614384276,0.0014169902418769
"Turkmenistan",2.35816918515678,0.128471241656613,1.32990649353148,0.00922589220909922,1.51457645691574,0.0183507042880297,4.23002460502311,0.0307955557919506,10.6714744980248,0.582042745133513,6.07002741874985,0.123522921057246,7.72946752892035,0.222102405186655,18.2149285464041,0.0472614378635841
"Portugal",0.254089556916397,0.00980132558005123,0.144424729773598,0.000542237050081487,0.159327295251569,0.00108691083343999,0.458516645724024,0.00180835570735488,1.72333358582894,0.0687260936733712,0.982431580851972,0.0139817208897933,1.23707692082946,0.0251351137597494,2.9504922558054,0.00526157663301952
"Azerbaijan",3.28372010346567,0.19087635581362,1.85657964241492,0.0112563636194299,2.09231640247874,0.0225437116192188,5.90226426550335,0.0375520910110103,12.9208323847295,0.693354250896602,7.35407620461063,0.14204106646924,9.32679046195859,0.255454080735987,22.0816304876192,0.0535789614751918
"Israel",0.40025999844159,0.0155517264565035,0.227266419767057,0.000929542314310554,0.251823287499079,0.0018573954292726,0.721690288058635,0.0031008227779395,2.75558224680284,0.113085274259992,1.57030950030267,0.0233499342223783,1.98134898123692,0.0419745380865153,4.71508825886892,0.00884362953049619
"Norway",0.160660660090462,0.00587632405784947,0.0915167222986507,0.000283228641304402,0.100090281491093,0.000569033504934423,0.290374976481641,0.000943773308597143,1.21391255197565,0.0440511999135919,0.692603694563744,0.00884496908693969,0.869243677630097,0.0158777452940985,2.07989028373311,0.00330982265139371
"Singapore",0.358517708056007,0.0148295137422439,0.203709661696417,0.000797363760299904,0.225029593637589,0.00159894435163785,0.646813868834015,0.00265869037714352,1.85217092119088,0.0762823898121784,1.05574787477243,0.0154662661200328,1.32965635044378,0.027795387022403,3.17110853835644,0.00581367603687359
"Libya",NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"Qatar",0.956239275715813,0.0430491699014736,0.540671934608663,0.00325506601516178,0.609529794221664,0.00646149724886425,1.71851609831711,0.0108664241182964,4.64489171422276,0.233424689102211,2.64366442446648,0.0501412393072201,3.35871441763268,0.0901294911599074,7.93229630056911,0.0192664761012217
"Ireland",0.396769576635176,0.0144239020519733,0.225922845724985,0.000725289835494699,0.247478957570365,0.00145592139574262,0.716906926610177,0.00241746344263301,2.27437134162341,0.0838262228013175,1.29744575024908,0.0169068683979127,1.62945514574738,0.0303643171426305,3.89621312887378,0.00633928329240389
"Syria",NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"Morocco",0.56356497167435,0.0224886677368229,0.319532478170356,0.00148959353714844,0.356162044181939,0.00296684362535889,1.01500039267075,0.00497086885963454,3.2635310997864,0.142115857714031,1.85891780184984,0.0298937315249974,2.35161943268341,0.0537368866442418,5.58005606482594,0.0114020962912199
"Peru",0.336086963014915,0.0126220522863845,0.191096802158229,0.000711186356629127,0.210573693650982,0.00142063615074241,0.606590393235535,0.0023717028149871,2.27188020136326,0.0890629188271829,1.29529760578882,0.0184159184124735,1.63160693604883,0.0330746105539309,3.88873606225213,0.00697721992912109
"Cuba",NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"New Zealand",0.281716956411342,0.0101177684910787,0.160403758268033,0.00051677171123505,0.175753807428137,0.0010361699446007,0.508993303537854,0.00172254609171008,2.21874466678213,0.0813723118950121,1.26569144513164,0.0164998501768055,1.59014259396268,0.0296293392137624,3.80039996125207,0.00620077762327362
"Hong Kong",0.369145502478947,0.0147763269272349,0.209558796910178,0.000864121609830978,0.232365243719558,0.00172850737094257,0.665512466807105,0.00288246410876335,2.06394145955389,0.0852944756895397,1.17609170221579,0.0175331344807906,1.48393287345689,0.0315198760420732,3.53179980298898,0.0066271535518082
"Estonia",2.41224927828121,0.144127621441124,1.36425691440892,0.00825715466884958,1.53562648240043,0.0165543651480563,4.33686443803429,0.0275431336214124,9.92379133026199,0.540101397250564,5.64871095681767,0.110044115737115,7.1603703954934,0.197903343064992,16.9622926384749,0.0414166190075531
"Bangladesh",0.300513964162488,0.0137778610265699,0.16982237943879,0.00105684746337647,0.191868980234523,0.00209803306068164,0.539850532814151,0.00352839913140903,1.88114567717576,0.0959749896469799,1.07051479302022,0.0206526751841344,1.36095107097955,0.0371268382036097,3.2119711675275,0.00793722661488716
