"1-Y","2-E","3-R1","4-R2","5-R3","6-R4","7-C","8-CCA","9-F","10-Fex","11-TF","12-TMF","13-TMS","14-TDF","15-TDS","16-TM","17-TD","18-α","19-αcheck","20-atmosGt"
1878,0.37632469774627125,3.844874326166798,2.5099682693477545,0.6030252589879702,0.07809244688444232,285.035960301387,22.60251201408944,0.1337791090774886,-0.05096957,0.08280953907748861,0.03634684493372173,0.005880955477558366,-0.0009120327064658768,0.013774682000939842,0.042227800411280096,0.012862649294473965,0.17577288035935348,0.17576785295714362,604.2762358389405
1879,0.3857507557144809,3.9266278088827167,2.558059092647742,0.6154102719372315,0.0788459591675844,285.17894313263525,23.097196771065192,0.1364633641450822,-0.05348947,0.0829738941450822,0.03712052420062135,0.005967234790788735,-0.0009314462428268371,0.013976769928240597,0.04308775899141008,0.01304532368541376,0.17603856387857447,0.17603335113860777,604.5793594411867
1880,0.40118970358480716,4.010429142601619,2.6076233403269433,0.6286735081456117,0.08136516950368647,285.32809116057786,23.598794553941577,0.13926192635871676,-0.06437074,0.07489118635871676,0.03728155148117929,0.006048098920121125,-0.0009354868176489407,0.01416617412813415,0.043329650401300414,0.013230687310485208,0.1762545101715543,0.1762491738666113,604.8955532604251
1881,0.417843126700108,4.097584911564953,2.6599780503221426,0.6443545210560461,0.084956789172281,285.4868742721154,24.11269652908174,0.14223967073317598,-0.07157924,0.07066043073317597,0.0367584795966582,0.0061207358994201655,-0.0009223616435826388,0.014336308266229773,0.042879215496078364,0.013413946622647135,0.1764163107486953,0.17641090395183098,605.2321734568848
1882,0.40343158703594,4.1883589962051335,2.7153450768246263,0.6623954100824512,0.08851792246378087,285.654617405576,24.64290851474952,0.14538364872068593,-0.06837781,0.07700583872068593,0.036487971926342955,0.006194485780884712,-0.0009155739335867019,0.014509049102078253,0.042682457707227665,0.013593475168491551,0.17660630885650666,0.17660080574937695,605.5877888998211
1883,0.4128218461379324,4.276000964273159,2.766730155272716,0.6736783655470455,0.08353251893993961,285.79994200403286,25.190095330537186,0.1481059480935161,-0.06717105,0.0809348980935161,0.03682029531735035,0.006274604191634567,-0.0009239127537036908,0.014696706640842369,0.043094899508984916,0.013772793887138679,0.17685529591443394,0.17684962954651323,605.8958770485497
1884,0.41594720503244076,4.365682973475009,2.8195368497344355,0.6860116733730137,0.08785512173090425,285.95908661831334,25.72789106207499,0.1510855440082238,-0.06756708,0.0835184640082238,0.03742327364735651,0.006358642118969286,-0.0009390429791540317,0.01489354467668046,0.04378191576632579,0.013954501697526428,0.17712447162580863,0.17711861502500417,606.2332636308244
1885,0.41836542948140354,4.456043653585882,2.8723479880680896,0.6974804042526636,0.0875378835960332,286.11340992950267,26.282533717022382,0.153973289530129,-0.06415817,0.08981511953012901,0.038374400116464764,0.0064481151969430885,-0.0009629091069952224,0.015103113207072754,0.044822515313407855,0.014140204100077531,0.17743098640596744,0.17742488433523132,606.5604290505457
1886,0.42128927123722,4.546929347176262,2.925015859397062,0.7080461919992386,0.08850330214426833,286.2684947007168,26.84068871254896,0.15687371501943642,-0.06135672,0.09551699501943642,0.03975311871892,0.006545014519718733,-0.0009975045845599198,0.015330075877073293,0.04629813323863873,0.014332571292513373,0.17777678540668065,0.17777037219396172,606.8892087655197
1887,0.4274055613015262,4.638449929195762,2.977667348717837,0.7180204151404344,0.08923781089268819,286.4233755039467,27.405474664724476,0.1597687580887639,-0.06233754,0.0974312180887639,0.0412235485655003,0.006646485354590879,-0.0010344013252561284,0.015567746182190784,0.047870033920091176,0.014533344856934655,0.17813409436226213,0.1781273492076914,607.2175560683671
1888,0.4415430938232073,4.731299118575381,3.031023142906868,0.7284081417053717,0.09093623501636139,286.58166663820396,27.975997250058363,0.1627259302073337,-0.06993102,0.0927949102073337,0.0422076114689131,0.006745840702569989,-0.0010590939101219902,0.01580046148308491,0.04895345217148309,0.01474136757296292,0.17845212153851003,0.1784451120927601,607.5531332729925
1889,0.44076805752712583,4.827219919874259,3.0868631831953057,0.7413918453977769,0.09453696669454106,286.7500119151619,28.55517662181271,0.16586914061971117,-0.07247856,0.09339058061971117,0.04276924747389487,0.006842241775529518,-0.0010731867538504144,0.01602625712626469,0.04961148924942439,0.014953070372414274,0.17873728532087763,0.17873006224936527,607.9100252601432
1890,0.45376465674859967,4.922971811427717,3.141806198865334,0.7523469086342891,0.09343183208154296,286.91055675100887,29.149249851774655,0.1688649887719693,-0.07327583,0.09558915877196929,0.04335881437551509,0.006940107245107331,-0.0010879804532184859,0.016255482755918104,0.05029892162062242,0.015167502302699618,0.1790312859807417,0.17902383609865496,608.2503803121389
1891,0.4608048797182336,5.021547373509495,3.1989542418611006,0.7654840032176371,0.0975536777197638,287.083539296308,29.744507928047522,0.1720910552698052,-0.07842425,0.0936668052698052,0.043823004272435,0.007037805242530111,-0.0010996281318209607,0.016484316123516758,0.050860809514965105,0.015384687991695798,0.17931530061278123,0.17930763862947532,608.617103308173
1892,0.46832374052647796,5.121652269862814,3.2569417035901815,0.778786417347389,0.09847203985309026,287.2558524306535,30.356110428237777,0.17530270545533036,-0.08141912,0.09388358545533036,0.04409789162978045,0.00713406013271855,-0.0011065257390534505,0.016709769369752117,0.051231951762499,0.015603243630698666,0.17958962896347824,0.17958176867242437,608.9824071529854
1893,0.46679049898987357,5.223390500037582,3.315863801282962,0.7923634916223037,0.10047282557836197,287.4320906185212,30.975331799874304,0.17858552031612251,-0.08330621,0.09527931031612251,0.04440039413767659,0.00723101734841185,-0.001114116279071224,0.01693686763957718,0.051631411486088435,0.015822751360505958,0.17986981825969983,0.17986175127093362,609.356032111265
1894,0.4803416965197289,5.324795035629433,3.3736834983187753,0.803626688938821,0.09966396614920005,287.60176918903625,31.60520908824097,0.18174424690041607,-0.08568659,0.09605765690041607,0.044750332740281354,0.007329036045005981,-0.0011228971086428828,0.017166452165575212,0.052079368785287336,0.016043555056932328,0.18015885609516738,0.18015056945089206,609.7157506807569
1895,0.493080664126264,5.429143730172796,3.433799917568936,0.8171992115037592,0.10385066623997218,287.78399352548547,32.23721789159044,0.18513445006294507,-0.08962221,0.09551224006294508,0.04503203660966056,0.007426859857589317,-0.001129965759109803,0.017395580224033907,0.05245889646724988,0.016265614464924104,0.18044319066904724,0.180434691197914,610.1020662740292
1896,0.5001685343865498,5.53626007065918,3.4959999569968536,0.8325030774282638,0.10636880490614402,287.97113190999045,32.88581552438757,0.18861384336253068,-0.0909038,0.09771004336253067,0.04534545873079373,0.007525406801652994,-0.0011378302993725027,0.017626402038928027,0.05287086553244672,0.016488571739555525,0.18073737037757834,0.18072864345178158,610.4987996491798
1897,0.5110217099534423,5.644916061663064,3.558993633113242,0.8476929812852789,0.10782584880564379,288.1594285248672,33.546983993748285,0.19211248982660706,-0.09005431,0.10205817982660706,0.045943307868082234,0.007627831279892422,-0.0011528318206251397,0.0178663060174982,0.05357113914797466,0.01671347419687306,0.1810622154977463,0.18105321262858606,610.8979884727186
1898,0.5229837158362233,5.755929902570809,3.6236242816739863,0.8638780529508692,0.11065724789555546,288.3540894850912,34.21766878317474,0.19572698648056208,-0.08999961,0.10572737648056209,0.046834612033436106,0.007735067883872326,-0.0011751968581323654,0.0181174812090671,0.054569679917308433,0.016942284350934735,0.18141752521336724,0.1814081936178892,611.3106697083934
1899,0.5436353270832274,5.869542536492413,3.690128748706733,0.8812505782981106,0.113438555659726,288.554360419157,34.901819880528095,0.19944310438693622,-0.09157408,0.10786902438693621,0.04783459456038833,0.007845675812841787,-0.0012002889059328796,0.01837655289463773,0.05568027037323012,0.01717626398870485,0.18178869159845487,0.1817790019269397,611.7352440886128
1900,0.5572904159941372,5.9876422053467016,3.760435007868886,0.9021058587760465,0.11866050101359978,288.76884357300526,35.599622487786185,0.2034200773463575,-0.09327026,0.11014981734635751,0.048848766985750046,0.007958748088212207,-0.0012257370135640199,0.018641396701446634,0.056807515073962256,0.017415659687882615,0.1821674833381355,0.18215742096134585,612.1899483747711
1901,0.5889700739062014,6.108708543856433,3.8329284703285245,0.9239600823392227,0.12129659275504028,288.9868936892792,36.31881192319297,0.20746016251587082,-0.09732457,0.11013559251587082,0.04975353143635185,0.008072884219913387,-0.0012484398030936522,0.01890873232828492,0.057826415656265236,0.01766029252519127,0.18254603520132814,0.18253560043198624,612.6522146212719
1902,0.5956000521066255,6.236658276981867,3.9116198071340973,0.9517653019409806,0.12964443935186803,289.2296878254088,37.052704911279385,0.2119551255198479,-0.10172533,0.1102297955198479,0.05046188824837093,0.008186670656917472,-0.0012662142366541818,0.019175248881884467,0.0586485589052884,0.017909034645230287,0.18291384620458406,0.18290305918979913,613.1669381898666
1903,0.6308965343266573,6.36604807215278,3.9908125164838104,0.9775611979857256,0.12953093643171273,289.46395272305404,37.81873543873754,0.21628860731822594,-0.10620151,0.11008709731822594,0.05100982825055814,0.00830002561098523,-0.001279963413620903,0.019440754793546764,0.05930985386154337,0.01816079137992586,0.18328106518799459,0.1832699268971617,613.6635797728746
1904,0.6441465635041949,6.503107155260816,4.076924729383132,1.0097583274567519,0.13964368287217505,289.7294338949729,38.593416007042094,0.22119529715861266,-0.11058166,0.11061363715861267,0.05145806100634313,0.008413229872972687,-0.0012912106878789765,0.01970590774632438,0.059871290879315815,0.018414697058445402,0.18364359731784827,0.18363211627562961,614.2263998573426
1905,0.6732487420267874,6.64304479194543,4.164925018118528,1.0411872827968767,0.14094713500789116,289.99010422786876,39.40638561593174,0.22600869925247347,-0.11380284,0.11220585925247346,0.05192217154290721,0.008527403440099826,-0.0013028563751328148,0.019973331056378454,0.060449574983007036,0.01867047468124564,0.18402377555358973,0.18401191850689452,614.7790209630818
1906,0.7015839142259266,6.789305644748057,4.2583480061285846,1.0764715821654984,0.14901082051315645,290.2731360535553,40.2336454785731,0.23123012002503318,-0.11912159,0.11210853002503318,0.052359204555363775,0.008642139359300378,-0.001313822619985498,0.020242071536918413,0.06100134391466415,0.018928248916932913,0.1844081034512835,0.18439586225153057,615.3790484335373
1907,0.7477781057460711,6.941723012566932,4.35695316105546,1.1148440394039953,0.15511468272183698,290.56863489574823,41.094545831283,0.236676104819218,-0.12428273,0.112393374819218,0.052710044429229976,0.008756592958282352,-0.001322626064693885,0.020510150752252706,0.061466637387512325,0.01918752468755882,0.18479912477020455,0.18478648618693275,616.0055059789863
1908,0.7376098832283181,7.104177631331433,4.464676810619969,1.1609171125226327,0.16670506200742366,290.89647661648144,41.98481096751028,0.24271168535132268,-0.12175073,0.12096095535132267,0.05347373315181994,0.008876358555353878,-0.001341788913459198,0.020790672007788193,0.062350091707173816,0.019448883094328996,0.18524019126466046,0.1852270504377878,616.7005304269406
1909,0.754613367879178,7.264421907789293,4.56879063424079,1.1977049832866298,0.1614128012032259,291.19233032651994,42.92133405467269,0.24815252908989674,-0.11645298,0.13169954908989673,0.05510267462158022,0.00900815959421561,-0.001382663104879362,0.02109938330557677,0.06411083421579583,0.01971672020069741,0.1857796241263892,0.18576573966260387,617.3277402922223
1910,0.7749725029057654,7.428360290268553,4.675469748370882,1.2343734110694742,0.1680444042662983,291.5062478539752,43.8556092363714,0.25391953096862524,-0.1169102,0.13700933096862522,0.05721396928179987,0.009149849044824326,-0.0014356407370952628,0.021431255759376273,0.06636381832662419,0.01999561502228101,0.1863637493611693,0.18634899587732284,617.9932454504275
1911,0.7618579745266536,7.596721955679903,4.785453367816935,1.2719595520806806,0.17266625507611555,291.8268011306536,44.81897799597336,0.2598020335477293,-0.1136427,0.1461593335477293,0.059636425439714716,0.009300370737367813,-0.001496426184911346,0.02178381555292373,0.06893679617708252,0.020287389368012384,0.1869903046918996,0.1869745542005785,618.6728183969857
1912,0.7660181521757775,7.76223306725663,4.891221150009478,1.3009485447703706,0.168623739696569,292.123026501733,45.80611911528154,0.26523235075283136,-0.10638151,0.15885084075283135,0.06269409930942477,0.009464455964035737,-0.0015731508244217856,0.02216814456664059,0.0721585552734605,0.020594993742218803,0.18768718364117443,0.1876702052983807,619.300816183674
1913,0.7884126821544782,7.928647454435576,4.996732907085006,1.3275766012836034,0.17153159559579864,292.42448855839996,46.79097803776028,0.2707530148290519,-0.10198563,0.1687673848290519,0.06627273808563847,0.009642549188090805,-0.0016629477686816107,0.022585283845664546,0.07591528727372927,0.020922336076982937,0.18843398557536434,0.18841560088446113,619.9399157438079
1914,0.742989692042031,8.09992745374195,5.10610318604473,1.3574133404090163,0.17786891950168757,292.7413128996974,47.79074532037722,0.2765488775497364,-0.09477063,0.1817782475497364,0.07028678302205293,0.00983480941484914,-0.0017636701360262711,0.02303560582057672,0.08012159243690208,0.021271935684550446,0.18923060017898002,0.1892106191817839,620.6115833473585
1915,0.733239940096199,8.261336309289769,5.204116304477371,1.370919208560344,0.16476511629951626,293.001136938627,48.81505650497559,0.28129731917028206,-0.08578781,0.19550950917028204,0.07483776871817524,0.010043647068293436,-0.0018778656819970591,0.023524756312702528,0.08488141578646868,0.02164689063070547,0.1900911021162863,0.19006926422469753,621.1624103098892
1916,0.7661310418786945,8.420625888393609,5.298947854870478,1.3806159909607167,0.16597241120362383,293.26616214542844,49.80767173956045,0.2861364792091984,-0.08325857,0.20287790920919838,0.07948963076576938,0.010265360831276233,-0.0019945924664293703,0.024044065903120946,0.08975499159704561,0.022049473436691575,0.1909523336011919,0.1909286344526798,621.7242637483083
1917,0.7875337666873716,8.587062065742101,5.400200894187142,1.399101655834119,0.1757068300530476,293.5620714458164,50.8045418315208,0.2915343948826591,-0.0829626,0.2085717948826591,0.08380162542271559,0.010494721735888038,-0.0021027911330374974,0.024581287029268158,0.09429634715860363,0.02247849589623066,0.19178828903301093,0.1917628321955339,622.3515914651308
1918,0.7825839810116157,8.758148379591502,5.505216231602978,1.421856097406366,0.1804422929360185,293.86566300153686,51.830499318770656,0.2970667968027938,-0.08019705,0.2168697468027938,0.08790836091803364,0.010732304231441975,-0.0022058393369562765,0.025137765196418627,0.09864066514947561,0.02293192585946235,0.1926216277702308,0.19259442279289604,622.9952055632582
1919,0.7257386335529317,8.928158410518883,5.608049354181336,1.4408435414819463,0.17901906694555852,294.1560703731277,52.873913730742686,0.30235359505455534,-0.07137412,0.23097947505455535,0.09231156432474039,0.010983510266095769,-0.002316326657862986,0.025726153130535365,0.10329507459083616,0.02340982647267238,0.1934944767231032,0.19346535827819875,623.6108691910308
1920,0.7896811022474441,9.085815273919321,5.6971285137320855,1.4420036147915272,0.16458025517374297,294.38952765761667,53.9175501907583,0.30659984721504446,-0.06632753,0.24027231721504447,0.09697477151505031,0.011248929782387547,-0.002433338120132815,0.026347832625936072,0.10822370129743786,0.02391449450580326,0.19439661766510713,0.1943654582255731,624.1057986341474
1921,0.7515015954597913,9.257366238891604,5.7997099646681445,1.4620034516146851,0.18606352543510696,294.7051431806095,54.92256921877802,0.3123350892031328,-0.06110771,0.2512273792031328,0.1016863926012048,0.011526479962127635,-0.0025515644074180803,0.02699792519674579,0.11321287256333243,0.024446360789327708,0.19529177187509578,0.19525860063025424,624.7749035428923
1922,0.7665125663112751,9.420620132839115,5.892747978306042,1.4693492270429693,0.17234041363673375,294.9550577518249,55.985933710176226,0.31687208349067414,-0.0542606,0.26261148349067415,0.10654449635251367,0.011817466901327284,-0.0026734663089635295,0.027679490049463587,0.11836196325384096,0.02500602374050006,0.1962307940851723,0.19619541512783437,625.3047224338687
1923,0.824990214333776,9.587135305640377,5.9883066305548285,1.4808900272330416,0.1800726166833971,295.23640458011164,57.014485074788205,0.32197510710417493,-0.0610025,0.2609726071041749,0.1108146535054588,0.01211371303586051,-0.0027806151685780796,0.028373373265001386,0.1229283665413193,0.025592758096423307,0.1971038761166128,0.19706657700302774,625.9011777098367
1924,0.8283011835167007,9.766357039201047,6.0960722992646454,1.5082502248781238,0.19575150485272258,295.56643106819655,58.0638081744358,0.3279548803567667,-0.06533134,0.26262354035676666,0.11414453999583592,0.012408926509199943,-0.002864170299527704,0.0290648377273938,0.12655346650503585,0.026200667427866097,0.19790021708938746,0.19786130719595882,626.6008338645768
1925,0.8323405048885076,9.946297536473587,6.203508905294083,1.5335892402841833,0.194791780248722,295.87818746230056,59.158883127990705,0.33359748691749685,-0.06160418,0.27199330691749685,0.11734015507185182,0.01271021506769262,-0.0029443562268596777,0.029770531572483282,0.13005037013954443,0.026826175345623603,0.19870717662990428,0.19866661391967821,627.2617574200772
1926,0.8252924073893089,10.127115073136489,6.310796611317074,1.5574261290803162,0.19700360327988073,296.19234141681375,60.25743861478638,0.3392774769275995,-0.05839943,0.28087804692759955,0.12079894600507055,0.013022221271768141,-0.0030311458907679315,0.030501328848514524,0.13382116727683868,0.027470182957746593,0.1995448503532898,0.1995025119155473,627.9277638036451
1927,0.8851731164353798,10.306400362190157,6.4154745959435715,1.576890111167192,0.19564881400934672,296.49441388331024,61.36666488947914,0.34473335179850945,-0.05890913,0.28582422179850947,0.12421876569173744,0.013342052161813334,-0.003116957669208221,0.031250453513930146,0.1375608178535508,0.028133495844721926,0.20038745315202072,0.20034331818779158,628.5681574326178
1928,0.8839270660550387,10.49869704802791,6.53257854964138,1.6115043289459843,0.2133744194180742,296.85615434603335,62.47634211534916,0.3512596095975554,-0.06001239,0.2912472195975554,0.12743343025051862,0.0136674484868567,-0.003197621595424414,0.03201261383275095,0.1411008787373753,0.02881499223732653,0.20121430631119971,0.20116843737473591,629.3350472135908
1929,0.9330552308374901,10.690722222788867,6.64826133676288,1.6419437400715413,0.2112201869193256,297.19214748654264,63.637962037506156,0.35731423310767063,-0.05949532,0.2978189131076706,0.1305767186584003,0.01399943966632062,-0.003276494516556102,0.03279022096507549,0.1445761583247209,0.029513726448519385,0.20206094599431956,0.20201326268673112,630.0473526714704
1930,0.9240931281478454,10.89342221604556,6.7738421339225265,1.6830525864263612,0.226149485562949,297.5764664219574,64.80128298380238,0.3642313042869735,-0.05584482,0.30838648428697346,0.13394529848071304,0.014341322709661387,-0.003361020559405007,0.03359099733917037,0.14828662119037442,0.030229976779765362,0.20293444817815565,0.2028848389037515,630.8621088145496
1931,0.8730901645785293,11.094173973279743,6.896205477377703,1.7170439197435396,0.22255524341842842,297.9299786138194,66.01091456872832,0.3705860243725133,-0.04664388,0.32394214437251334,0.1379706548239768,0.014698859388842545,-0.003462026758070419,0.03442843847916642,0.15266951421281935,0.030966411721096,0.20389756494024094,0.20384563611999024,631.6115546612972
1932,0.7861554018565948,11.283842055515604,7.006022319535422,1.7331417887336336,0.21018755683188517,298.23319372061655,67.21904969122484,0.3760306017261334,-0.03675129,0.3392793117261334,0.14274978896309834,0.015075069885795128,-0.0035819471157084643,0.03530961841339862,0.15782485884889347,0.031727671297690156,0.20493987914080647,0.2048852531661252,632.2543706877071
1933,0.8057805023345829,11.454618565059693,7.095443278714472,1.7237117254334426,0.18911095206045087,298.46288452126805,68.39875464577965,0.38015128166951445,-0.03097817,0.3491731116695145,0.14780159485410949,0.015466233701129057,-0.0037087094855295794,0.03622582279329239,0.16326782855523855,0.03251711330776281,0.20600265806533383,0.20594523204783377,632.7413151850883
1934,0.8371976812501382,11.629659063989982,7.1886068359346265,1.7222705793329076,0.19845756461536207,298.7389940438729,69.52165712280673,0.38510052373002707,-0.03005086,0.35504966373002705,0.15256397178231684,0.015866195097018563,-0.0038282093630832943,0.03716263332723598,0.1684301668793354,0.03333442396415269,0.207017163039584,0.20695717230416613,633.3266673730105
1935,0.8588877921059284,11.81152594285563,7.288094770390284,1.7310143634375497,0.20703998858877315,299.03767506527225,70.66331244169035,0.3904492102778341,-0.0288055,0.3616437102778341,0.15693570826255127,0.01627279603267724,-0.003937907100570395,0.03811499533904773,0.1732085042952285,0.034177088238477336,0.20800665141314678,0.2079442132707009,633.9598711383773
1936,0.9098574903900747,11.998105475713677,7.391647408822767,1.7458161007302961,0.21308843387820658,299.34865741914496,71.8248719707448,0.39601251136115007,-0.02857808,0.36743443136115006,0.16099558048196858,0.016685957210044237,-0.004039779388383346,0.03908272309265541,0.1776815376920128,0.035042943704272064,0.2089791246817756,0.2089143170170869,634.6191537285873
1937,0.936450739444509,12.195760095437693,7.505774282656061,1.7741331044997866,0.22757134041049035,299.703238823004,73.00205727419052,0.4023487277849624,-0.02649252,0.37585620778496237,0.1649180136400558,0.01710683605734056,-0.004138202988440658,0.0400685275770716,0.18202484969739635,0.03593032458863094,0.20994995692221433,0.20988278650014208,635.3708663047686
1938,0.903712559823945,12.399192752228307,7.624894467337073,1.8073260768376207,0.23446989374871083,300.06588319015174,74.21852678345974,0.4088212765339153,-0.01561886,0.3932024165339153,0.16936405930601978,0.01754286306577928,-0.004249765328148388,0.04108981287807137,0.18690692237179907,0.03684004754992298,0.2109972052404472,0.2109273096445593,636.1396723631217
1939,0.9335030552587062,12.595510726753002,7.735699764169008,1.828116335011846,0.22597644477001735,300.3853032707039,75.45722683951591,0.41451587350473895,-0.00756791,0.40694796350473894,0.17447353152344022,0.017997414958947015,-0.004377974689471597,0.04215448813453331,0.19247094648238725,0.037776513445061714,0.21212850482866025,0.2120554567171372,636.8168429338923
1940,0.9804502219003516,12.798301563865804,7.852342366511915,1.8558873942778238,0.23639383589744306,300.742925160553,76.67809491018429,0.4208843487765844,-0.00821566,0.4126686887765844,0.17946901033793966,0.018462924518166998,-0.004503323672900249,0.04324482901045423,0.19793193485610666,0.03874150533755399,0.2132466972914694,0.21317056416134691,637.5750013403724
1941,0.9865160141018171,13.011293380673118,7.978599096483679,1.8945890189424357,0.24973036102704332,301.1342118571263,77.92712158387769,0.42784365171016947,-0.01102469,0.41681896171016947,0.18387829110701603,0.01893316508232444,-0.004613963489938609,0.044346251093979445,0.2028114561893405,0.039732287604040836,0.21432410839345345,0.21424509710607959,638.4045291371077
1942,0.9928593956804738,13.225602602045626,8.105190264695512,1.931259095156608,0.2515799263054867,301.51363188820324,79.21416506789039,0.43458326766729793,-0.01302018,0.42156308766729794,0.187784272980617,0.019407490763794485,-0.004711974286366275,0.04545724155327834,0.2071917637444115,0.040745267266912064,0.2153731627475429,0.21529141255272247,639.2088996029909
1943,1.0010326628626385,13.441289540878246,8.232171799790855,1.966239280107883,0.25450554382717194,301.89420616460416,80.51220952076304,0.44133487202670824,-0.01260836,0.42872651202670825,0.19146354646216443,0.01988783188212693,-0.004804296405585227,0.04658232168392273,0.21135137834429135,0.0417780252783375,0.21640942551107106,0.21632499773721262,640.0157170689608
1944,1.0139800049480792,13.658751828055646,8.359953312840922,2.000279078184143,0.25784801505215255,302.2768322341329,81.82323149863093,0.44811430163573174,-0.01308194,0.4350323616357317,0.1950424655901254,0.02037517362020435,-0.0048941003845674146,0.04772379903287026,0.21541763921032975,0.04282969864830284,0.2174467933160192,0.21735968221081509,640.8268843363618
1945,0.9042509295947446,13.879026868905738,8.489605189087667,2.0348772850526036,0.2624999573487752,302.66600930039476,83.14781372864567,0.4550010054021849,-0.01360996,0.44139104540218493,0.198502412691351,0.02086897251282075,-0.004980919059605475,0.04888040066744532,0.21937138520417174,0.043899481607839845,0.21848352496849818,0.21839373319439498,641.651939716837
1946,0.9880888025139695,14.07545707154313,8.59363569811969,2.0353488101348387,0.2331940724730987,302.9376356522708,84.48897783340936,0.45980233913118,-0.01775414,0.44204819913118,0.2015556100798337,0.021365559310460084,-0.005057531373072302,0.05004353227921307,0.22292116939029377,0.04498600090614077,0.2194905850480333,0.2193982523299877,642.2277875828141
1947,1.0646469795100415,14.290104640489634,8.7156961921559,2.0606068319735287,0.2593551590360618,303.3257628236551,85.76089649140421,0.46665550433439135,-0.02665017,0.4400053343343914,0.20385084856361968,0.02185950492634353,-0.005115124613150475,0.05120047757671051,0.2257103534899632,0.04608535296356003,0.2203891419469467,0.22029474765094134,643.0506171861489
1948,1.1009003866037645,14.521387588807402,8.853906199396487,2.105383105817328,0.280095762339253,303.7607726563605,87.09572724263013,0.4743260629210726,-0.0351565,0.4391695629210726,0.20548551029363957,0.022349856938137166,-0.005156142340122508,0.05234900574645321,0.22783536723177672,0.0471928634063307,0.22125145706773056,0.22115514996128824,643.9728380314842
1949,1.0842730694700065,14.760547609858401,8.999043911352459,2.155856105751373,0.2901385702543956,304.20558619721663,88.48663135561506,0.4821581403518102,-0.03790194,0.4442562003518102,0.2069971678655706,0.022841229503424855,-0.005194073586949899,0.05349992431005268,0.22983839736899545,0.04830585072310278,0.22213104284363958,0.22203275266568853,644.9158427380993
1950,1.1745252595410498,14.996093698125186,9.13920221456826,2.196446319075466,0.28624750076304933,304.61798973253195,89.91099476802299,0.4894093327518194,-0.04104037,0.4483689627518194,0.20866176201967995,0.02333680906330187,-0.005235842392861609,0.0546606967167681,0.23199857108298183,0.04942485432390649,0.2230467134422109,0.22294628974854466,645.7901382329678
1951,1.3259527767775081,15.251250804050297,9.298405440739336,2.2586338330750735,0.31259219278405037,305.12088227064874,91.33485613744243,0.4982382988936971,-0.05942583,0.43881246889369707,0.20963579202449598,0.0238271287185076,-0.005260283227357457,0.05580914909921557,0.23346292074300357,0.05054886587185811,0.22389165705215985,0.22378938894714648,646.8562704137754
1952,1.346716111669646,15.539312223555633,9.490117579902257,2.357000081451364,0.35456257452139545,305.74099245943063,92.83124242399313,0.5091051680985057,-0.07795559,0.4311495780985057,0.20947908091040182,0.024304615569984738,-0.0052563509558829664,0.056927543816507026,0.23378369648038655,0.05167119286062406,0.2246528728459285,0.2245490753026099,648.170904013993
1953,1.3672530712126043,15.831884464296463,9.684673791525222,2.4501823762719193,0.359962141991538,306.32670277408516,94.44457471366516,0.5193489893310063,-0.08520436,0.4341446293310063,0.20913190958537375,0.024777415931813002,-0.00524763956418583,0.058034961592235125,0.23390932551718677,0.0527873220280493,0.2254527148564298,0.2253472463810255,649.4126098810606
1954,1.4076325462998045,16.128918334032594,9.882022244214404,2.5388717466690682,0.3667724465030954,306.91658477141914,96.09260139028785,0.5296459941758732,-0.09186512,0.4377808741758732,0.20921704755761178,0.02525283234362246,-0.005249775887582946,0.05914850681727431,0.23446987990123425,0.05389873092969136,0.22631892559579106,0.22621152910596534,650.6631597154086
1955,1.5091749605386202,16.43472562001753,10.086621629350413,2.629378008178328,0.37916786622900556,307.52989312377525,97.77656868144848,0.540330966670077,-0.09856007,0.44177089667007696,0.20969093550482606,0.025731497422600495,-0.005261666914379014,0.06026966124074133,0.23542243292742657,0.05500799432636232,0.22724818386637768,0.22713859884991344,651.9633734224036
1956,1.595561919833392,16.76259701833987,10.31213643397606,2.738915685149181,0.4084859012271178,308.2221350386922,99.50846673816639,0.5523655391893006,-0.10503251,0.4473330291893006,0.21057271074256004,0.026214642730429456,-0.005283792847401029,0.061401309490925544,0.2367873534729895,0.05611751664352452,0.2282493176161547,0.22813722785481227,653.4309262820275
1957,1.6416096590982014,17.109239183663664,10.55499041476995,2.8611042739464727,0.4335292849026553,308.95886315728274,101.32919439680128,0.5651438471289263,-0.11132448,0.4538193671289263,0.2119035309776952,0.026703862813853133,-0.005317186435842699,0.06254718639874261,0.23860739379154833,0.057229999962899916,0.22934812347557354,0.22923306647840813,654.9927898934394
1958,1.693533185135185,17.465886363156137,10.806023099403243,2.983289782892237,0.4479175075108516,309.70311675296244,103.2315892512485,0.578021780332754,-0.11301114,0.46501064033275397,0.21389243082967604,0.027202769492580256,-0.005367092878016687,0.06371575175752414,0.2410952003222563,0.05834865887950746,0.23056555026897657,0.23044691378715332,656.5706075162805
1959,1.6993522675927812,17.833815371918224,11.066542215303933,3.1074382114812993,0.4644721125668576,310.4722679112703,105.19127914812242,0.5912980431343958,-0.10587586,0.48542218313439583,0.2171462653931915,0.027720314529672888,-0.005448739677037802,0.06492797285566371,0.2448665799228644,0.059479233178625905,0.23195877113624463,0.23183554611595905,658.201207971893
